R,lim,r,p,q,N,sigma_abs,r_sigma,c0,c1,c2,c3
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,-2640,1120,-940,2750
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,1810,940,1700,-180
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,2750,-940,1120,-2640
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,-1810,1630,-110,2750
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,-180,-1630,-1120,-1520
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,-1520,1700,110,2640
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,180,-1700,-940,-1810
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,1520,1120,1630,180
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,2640,-1120,940,-2750
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,-2640,-110,-1700,1520
2.4972,45.0,373.148732,38485,62270,3275,0.153364,57.227616,-2750,110,-1630,1810
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2360,490,1760,-970
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2250,600,1760,-790
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2850,-490,1460,-2250
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2850,-600,1390,-2360
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2360,1390,-600,2850
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2250,1460,-490,2850
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-790,-1460,-1390,-970
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-970,-1390,-1460,-790
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-790,1760,600,2250
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-970,1760,490,2360
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,790,-1760,-600,-2250
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,970,-1760,-490,-2360
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,790,1460,1390,970
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,970,1390,1460,790
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2250,-1460,490,-2850
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2360,-1390,600,-2850
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2250,-600,-1760,790
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2360,-490,-1760,970
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2850,600,-1390,2360
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2850,490,-1460,2250
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2490,340,1750,-1200
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2830,-340,1540,-2090
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2490,1290,-740,2830
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-1200,-1290,-1540,-550
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-550,1750,740,2090
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,1200,-1750,-340,-2490
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,550,1540,1290,1200
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,2090,-1540,340,-2830
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2090,-740,-1750,550
2.4972,45.0,374.706515,38807,62791,3905,0.166771,62.489999,-2830,740,-1290,2490
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,500,1570,1280,1260
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,2070,-1570,310,-2850
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-2850,780,-1280,2540
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,2850,-310,1570,-2070
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,1260,-1760,-310,-2540
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,2540,310,1760,-1260
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-1260,-1280,-1570,-500
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-500,1760,780,2070
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-2070,-780,-1760,500
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-2540,1280,-780,2850
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,2070,780,1760,-500
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,2850,-780,1280,-2540
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-2070,1570,-310,2850
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-500,-1570,-1280,-1260
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-1260,1760,310,2540
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,500,-1760,-780,-2070
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,1260,1280,1570,500
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,2540,-1280,780,-2850
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-2540,-310,-1760,1260
2.4972,45.0,378.166606,39527,63956,2605,0.134965,51.039201,-2850,310,-1570,2070
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,100,1680,1100,1620
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,-100,1720,1000,1780
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,1620,-1720,-60,-2720
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,1780,-1680,60,-2780
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,-2780,1000,-1100,2720
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,-2720,1100,-1000,2780
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,2780,-60,1680,-1780
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,2720,60,1720,-1620
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,-1620,-1100,-1680,-100
2.4972,45.0,380.289319,39972,64676,4880,0.183694,69.856997,-1780,-1000,-1720,100
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2510,370,1780,-1180
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2880,-370,1550,-2150
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2510,1330,-730,2880
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-1180,-1330,-1550,-600
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-600,1780,730,2150
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,1180,-1780,-370,-2510
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,600,1550,1330,1180
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2150,-1550,370,-2880
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2150,-730,-1780,600
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2880,730,-1330,2510
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2150,730,1780,-600
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2880,-730,1330,-2510
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2150,1550,-370,2880
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-600,-1550,-1330,-1180
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-1180,1780,370,2510
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,600,-1780,-730,-2150
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,1180,1330,1550,600
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2510,-1330,730,-2880
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2510,-370,-1780,1180
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2880,370,-1550,2150
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,160,1670,1130,1570
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,1830,-1670,100,-2800
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2800,970,-1130,2700
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2800,-100,1670,-1830
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,1570,-1730,-100,-2700
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2700,100,1730,-1570
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-1570,-1130,-1670,-160
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-160,1730,970,1830
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-1830,-970,-1730,160
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2700,1130,-970,2800
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,1830,970,1730,-160
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2800,-970,1130,-2700
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-1830,1670,-100,2800
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-160,-1670,-1130,-1570
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-1570,1730,100,2700
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,160,-1730,-970,-1830
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,1570,1130,1670,160
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,2700,-1130,970,-2800
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2700,-100,-1730,1570
2.4972,45.0,380.650738,40048,64799,2255,0.124752,47.486840,-2800,100,-1670,1830
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,520,1600,1310,1280
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,2120,-1600,320,-2910
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-2910,790,-1310,2590
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,2910,-320,1600,-2120
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,1280,-1800,-320,-2590
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,2590,320,1800,-1280
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-1280,-1310,-1600,-520
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-520,1800,790,2120
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-2120,-790,-1800,520
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-2590,1310,-790,2910
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,2120,790,1800,-520
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,2910,-790,1310,-2590
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-2120,1600,-320,2910
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-520,-1600,-1310,-1280
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-1280,1800,320,2590
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,520,-1800,-790,-2120
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,1280,1310,1600,520
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,2590,-1310,790,-2910
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-2590,-320,-1800,1280
2.4972,45.0,386.147612,41213,66684,3205,0.146609,56.612719,-2910,320,-1600,2120
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,2570,360,1810,-1230
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,2930,-360,1590,-2170
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-2570,1340,-760,2930
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-1230,-1340,-1590,-580
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-580,1810,760,2170
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,1230,-1810,-360,-2570
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,580,1590,1340,1230
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,2170,-1590,360,-2930
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-2170,-760,-1810,580
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-2930,760,-1340,2570
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,2170,760,1810,-580
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,2930,-760,1340,-2570
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-2170,1590,-360,2930
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-580,-1590,-1340,-1230
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-1230,1810,360,2570
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,580,-1810,-760,-2170
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,1230,1340,1590,580
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,2570,-1340,760,-2930
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-2570,-360,-1810,1230
2.4972,45.0,387.653162,41535,67205,3875,0.160580,62.249498,-2930,360,-1590,2170
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,2360,600,1830,-860
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,2960,-600,1460,-2430
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,-2360,1500,-530,2960
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,-860,-1500,-1460,-970
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,-970,1830,530,2430
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,860,-1830,-600,-2360
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,970,1460,1500,860
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,2430,-1460,600,-2960
2.4972,45.0,389.152888,41857,67726,4555,0.173430,67.490740,-2430,-530,-1830,970
